TransactionID,InvoiceNo,InvoiceDate,CustomerID,ProductID,Quantity,UnitPrice,DiscountPct,Description,Category,TotalPrice
4021,INV01905,18-10-2022 06:00,CUST0006,PROD018,4,6.38,0,Product 18,Grocery,25.52
4022,INV04094,18-10-2022 07:00,CUST0296,PROD023,4,200.87,10,Product 23,Toys,723.132
4023,INV02879,18-10-2022 13:00,CUST0478,PROD023,2,390.55,10,Product 23,Toys,702.99
4024,INV03235,18-10-2022 16:00,CUST0203,PROD019,3,288.19,5,Product 19,Clothing,821.3415
4025,INV04006,18-10-2022 19:00,CUST0476,PROD023,4,395.37,0,Product 23,Toys,1581.48
4026,INV02071,18-10-2022 21:00,CUST0139,PROD027,2,396.72,5,Product 27,Toys,753.768
4027,INV01326,18-10-2022 21:00,CUST0390,PROD024,2,305.47,5,Product 24,Clothing,580.393
4028,INV01683,18-10-2022 21:00,CUST0452,PROD027,4,300.2,0,Product 27,Toys,1200.8
4029,INV01126,18-10-2022 22:00,CUST0116,PROD005,1,365.66,0,Product 5,Sports,365.66
4030,INV04224,19-10-2022 00:00,CUST0251,PROD010,3,288.41,10,Product 10,Sports,778.707
4031,INV01862,19-10-2022 01:00,CUST0341,PROD049,4,428.89,0,Product 49,Electronics,1715.56
4032,INV00398,19-10-2022 01:00,CUST0057,PROD022,1,184.81,10,Product 22,Electronics,166.329
4033,INV03750,19-10-2022 02:00,CUST0304,PROD020,2,157.39,10,Product 20,Toys,283.302
4034,INV04524,19-10-2022 11:00,CUST0423,PROD006,1,240.86,0,Product 6,Clothing,240.86
4035,INV01722,19-10-2022 12:00,CUST0086,PROD031,1,280.12,10,Product 31,Home & Kitchen,252.108
4036,INV02827,19-10-2022 12:00,CUST0269,PROD004,2,370.77,0,Product 4,Sports,741.54
4037,INV00558,19-10-2022 13:00,CUST0435,PROD006,1,72.85,15,Product 6,Clothing,61.9225
4038,INV00927,19-10-2022 14:00,CUST0193,PROD031,3,27.22,0,Product 31,Home & Kitchen,81.66
4039,INV00218,19-10-2022 14:00,CUST0326,PROD010,3,359.33,0,Product 10,Sports,1077.99
4040,INV03060,19-10-2022 15:00,CUST0353,PROD011,4,292.98,0,Product 11,Toys,1171.92
4041,INV04497,19-10-2022 15:00,CUST0386,PROD003,1,27.32,0,Product 3,Home & Kitchen,27.32
4042,INV03735,19-10-2022 16:00,CUST0215,PROD036,3,366.36,0,Product 36,Grocery,1099.08
4043,INV04092,19-10-2022 17:00,CUST0445,PROD045,1,91.36,0,Product 45,Sports,91.36
4044,INV01224,19-10-2022 18:00,CUST0317,PROD045,1,396.29,15,Product 45,Sports,336.8465
4045,INV01377,19-10-2022 18:00,CUST0362,PROD040,2,254.01,5,Product 40,Toys,482.619
4046,INV00292,20-10-2022 00:00,CUST0281,PROD046,4,156.48,10,Product 46,Electronics,563.328
4047,INV03628,20-10-2022 03:00,CUST0135,PROD050,2,22.25,0,Product 50,Toys,44.5
4048,INV04691,20-10-2022 03:00,CUST0397,PROD045,1,33.84,15,Product 45,Sports,28.764
4049,INV02178,20-10-2022 03:00,CUST0224,PROD025,2,369.82,0,Product 25,Grocery,739.64
4050,INV04896,20-10-2022 04:00,CUST0322,PROD014,2,382.11,20,Product 14,Sports,611.376
4051,INV00789,20-10-2022 05:00,CUST0289,PROD046,3,121.02,0,Product 46,Electronics,363.06
4052,INV01860,20-10-2022 08:00,CUST0296,PROD011,3,498.15,20,Product 11,Toys,1195.56
4053,INV01257,20-10-2022 14:00,CUST0234,PROD049,3,206.98,20,Product 49,Electronics,496.752
4054,INV03527,20-10-2022 15:00,CUST0189,PROD023,3,356.66,10,Product 23,Toys,962.982
4055,INV02995,20-10-2022 16:00,CUST0013,PROD006,3,162.39,0,Product 6,Clothing,487.17
4056,INV00925,20-10-2022 17:00,CUST0378,PROD050,2,333.48,20,Product 50,Toys,533.568
4057,INV04644,20-10-2022 19:00,CUST0101,PROD043,3,386.72,10,Product 43,Sports,1044.144
4058,INV02444,20-10-2022 20:00,CUST0369,PROD048,1,9.22,15,Product 48,Toys,7.837
4059,INV00902,21-10-2022 00:00,CUST0314,PROD037,1,214.99,5,Product 37,Grocery,204.2405
4060,INV03421,21-10-2022 00:00,CUST0245,PROD020,4,138.3,0,Product 20,Toys,553.2
4061,INV03157,21-10-2022 02:00,CUST0169,PROD030,4,132.19,0,Product 30,Home & Kitchen,528.76
4062,INV04311,21-10-2022 04:00,CUST0180,PROD009,2,495.12,0,Product 9,Home & Kitchen,990.24
4063,INV00809,21-10-2022 04:00,CUST0481,PROD037,2,84.96,15,Product 37,Grocery,144.432
4064,INV03795,21-10-2022 04:00,CUST0038,PROD017,3,259.55,0,Product 17,Grocery,778.65
4065,INV00694,21-10-2022 05:00,CUST0233,PROD020,4,309.49,0,Product 20,Toys,1237.96
4066,INV04008,21-10-2022 09:00,CUST0142,PROD019,3,457.43,0,Product 19,Clothing,1372.29
4067,INV02960,21-10-2022 10:00,CUST0475,PROD003,4,75.3,5,Product 3,Home & Kitchen,286.14
4068,INV00563,21-10-2022 12:00,CUST0167,PROD018,1,217.33,10,Product 18,Grocery,195.597
4069,INV04003,21-10-2022 22:00,CUST0010,PROD025,4,35.18,10,Product 25,Grocery,126.648
4070,INV03910,21-10-2022 23:00,CUST0414,PROD016,3,56.79,10,Product 16,Toys,153.333
4071,INV02962,22-10-2022 02:00,CUST0237,PROD014,2,190.76,20,Product 14,Sports,305.216
4072,INV01115,22-10-2022 04:00,CUST0190,PROD021,1,257.55,10,Product 21,Sports,231.795
4073,INV03486,22-10-2022 04:00,CUST0222,PROD035,3,357.46,5,Product 35,Grocery,1018.761
4074,INV03062,22-10-2022 06:00,CUST0411,PROD019,3,356.78,0,Product 19,Clothing,1070.34
4075,INV01971,22-10-2022 06:00,CUST0335,PROD028,4,339.32,5,Product 28,Electronics,1289.416
4076,INV04114,22-10-2022 08:00,CUST0187,PROD011,1,263.86,15,Product 11,Toys,224.281
4077,INV00345,22-10-2022 09:00,CUST0186,PROD008,4,124.12,0,Product 8,Home & Kitchen,496.48
4078,INV00745,22-10-2022 11:00,CUST0402,PROD037,4,22.75,0,Product 37,Grocery,91
4079,INV00187,22-10-2022 13:00,CUST0057,PROD033,4,463.93,20,Product 33,Toys,1484.576
4080,INV02618,22-10-2022 16:00,CUST0166,PROD029,3,164.62,20,Product 29,Electronics,395.088
4081,INV02626,22-10-2022 17:00,CUST0387,PROD045,2,400.18,0,Product 45,Sports,800.36
4082,INV04586,23-10-2022 00:00,CUST0448,PROD046,2,13.69,15,Product 46,Electronics,23.273
4083,INV00377,23-10-2022 00:00,CUST0279,PROD003,4,338.71,0,Product 3,Home & Kitchen,1354.84
4084,INV02364,23-10-2022 02:00,CUST0257,PROD044,2,346.56,15,Product 44,Home & Kitchen,589.152
4085,INV01768,23-10-2022 02:00,CUST0284,PROD041,2,50.29,5,Product 41,Electronics,95.551
4086,INV01777,23-10-2022 03:00,CUST0471,PROD008,3,93.92,15,Product 8,Home & Kitchen,239.496
4087,INV00214,23-10-2022 03:00,CUST0303,PROD006,1,352.68,10,Product 6,Clothing,317.412
4088,INV04530,23-10-2022 06:00,CUST0049,PROD049,1,379.76,0,Product 49,Electronics,379.76
4089,INV01871,23-10-2022 08:00,CUST0274,PROD031,1,353.77,10,Product 31,Home & Kitchen,318.393
4090,INV03732,23-10-2022 10:00,CUST0250,PROD025,1,473.87,10,Product 25,Grocery,426.483
4091,INV02825,23-10-2022 11:00,CUST0050,PROD036,4,435.65,20,Product 36,Grocery,1394.08
4092,INV00393,23-10-2022 15:00,CUST0040,PROD018,2,102.31,5,Product 18,Grocery,194.389
4093,INV02558,23-10-2022 16:00,CUST0192,PROD003,2,372.13,10,Product 3,Home & Kitchen,669.834
4094,INV04616,23-10-2022 19:00,CUST0141,PROD046,2,107.44,0,Product 46,Electronics,214.88
4095,INV01903,23-10-2022 19:00,CUST0319,PROD018,1,439.7,10,Product 18,Grocery,395.73
4096,INV04342,23-10-2022 22:00,CUST0020,PROD011,1,156.96,10,Product 11,Toys,141.264
4097,INV03015,24-10-2022 00:00,CUST0104,PROD030,4,439.67,0,Product 30,Home & Kitchen,1758.68
4098,INV02773,24-10-2022 01:00,CUST0250,PROD027,1,499.03,5,Product 27,Toys,474.0785
4099,INV02916,24-10-2022 04:00,CUST0037,PROD012,2,256.39,20,Product 12,Home & Kitchen,410.224
4100,INV01732,24-10-2022 07:00,CUST0142,PROD017,2,17.83,15,Product 17,Grocery,30.311
4101,INV02500,24-10-2022 12:00,CUST0249,PROD026,2,367.66,10,Product 26,Sports,661.788
4102,INV01770,24-10-2022 14:00,CUST0412,PROD016,1,408.63,0,Product 16,Toys,408.63
4103,INV00747,24-10-2022 15:00,CUST0457,PROD044,3,42.25,20,Product 44,Home & Kitchen,101.4
4104,INV03882,24-10-2022 20:00,CUST0099,PROD013,3,126.19,20,Product 13,Grocery,302.856
4105,INV03580,24-10-2022 22:00,CUST0310,PROD046,1,451.32,0,Product 46,Electronics,451.32
4106,INV04457,24-10-2022 23:00,CUST0083,PROD039,4,63.94,0,Product 39,Toys,255.76
4107,INV03315,24-10-2022 23:00,CUST0109,PROD024,2,257.5,0,Product 24,Clothing,515
4108,INV02504,25-10-2022 01:00,CUST0313,PROD026,3,337.57,5,Product 26,Sports,962.0745
4109,INV02370,25-10-2022 02:00,CUST0371,PROD035,1,497.18,10,Product 35,Grocery,447.462
4110,INV02915,25-10-2022 02:00,CUST0199,PROD007,4,140.58,20,Product 7,Home & Kitchen,449.856
4111,INV01227,25-10-2022 03:00,CUST0314,PROD001,1,171.3,0,Product 1,Toys,171.3
4112,INV00213,25-10-2022 07:00,CUST0205,PROD050,1,414.05,20,Product 50,Toys,331.24
4113,INV00682,25-10-2022 07:00,CUST0349,PROD021,3,102.38,15,Product 21,Sports,261.069
4114,INV04064,25-10-2022 12:00,CUST0441,PROD004,4,297.12,10,Product 4,Sports,1069.632
4115,INV01815,25-10-2022 13:00,CUST0240,PROD001,3,20.36,10,Product 1,Toys,54.972
4116,INV04480,25-10-2022 15:00,CUST0246,PROD045,3,328.9,15,Product 45,Sports,838.695
4117,INV00824,25-10-2022 17:00,CUST0112,PROD002,2,11.6,0,Product 2,Sports,23.2
4118,INV03818,25-10-2022 18:00,CUST0159,PROD038,3,284.36,5,Product 38,Home & Kitchen,810.426
4119,INV02296,25-10-2022 20:00,CUST0412,PROD047,1,22.42,10,Product 47,Clothing,20.178
4120,INV00652,25-10-2022 23:00,CUST0036,PROD024,2,40.11,0,Product 24,Clothing,80.22
4121,INV04707,26-10-2022 04:00,CUST0064,PROD038,1,488.11,20,Product 38,Home & Kitchen,390.488
4122,INV02616,26-10-2022 08:00,CUST0422,PROD010,3,83.23,0,Product 10,Sports,249.69
4123,INV02906,26-10-2022 10:00,CUST0219,PROD015,1,478.22,0,Product 15,Clothing,478.22
4124,INV01838,26-10-2022 12:00,CUST0443,PROD020,1,426.89,20,Product 20,Toys,341.512
4125,INV00379,26-10-2022 12:00,CUST0309,PROD045,4,391.51,5,Product 45,Sports,1487.738
4126,INV01038,26-10-2022 17:00,CUST0107,PROD039,3,484.98,5,Product 39,Toys,1382.193
4127,INV00968,26-10-2022 17:00,CUST0060,PROD004,3,453.92,20,Product 4,Sports,1089.408
4128,INV00867,26-10-2022 18:00,CUST0500,PROD022,1,273.86,5,Product 22,Electronics,260.167
4129,INV01711,26-10-2022 19:00,CUST0295,PROD047,2,54.27,0,Product 47,Clothing,108.54
4130,INV03020,26-10-2022 19:00,CUST0167,PROD017,1,16.03,10,Product 17,Grocery,14.427
4131,INV01429,26-10-2022 21:00,CUST0331,PROD015,3,292.98,0,Product 15,Clothing,878.94
4132,INV02926,26-10-2022 22:00,CUST0141,PROD041,4,325.18,5,Product 41,Electronics,1235.684
4133,INV01350,27-10-2022 11:00,CUST0277,PROD030,4,63.62,15,Product 30,Home & Kitchen,216.308
4134,INV03091,27-10-2022 12:00,CUST0012,PROD021,2,81.66,20,Product 21,Sports,130.656
4135,INV03063,27-10-2022 13:00,CUST0479,PROD044,3,94.7,15,Product 44,Home & Kitchen,241.485
4136,INV04038,27-10-2022 14:00,CUST0052,PROD047,4,45.91,0,Product 47,Clothing,183.64
4137,INV03282,27-10-2022 16:00,CUST0274,PROD020,4,205.14,10,Product 20,Toys,738.504
4138,INV02803,27-10-2022 16:00,CUST0221,PROD031,3,491.84,15,Product 31,Home & Kitchen,1254.192
4139,INV03350,27-10-2022 16:00,CUST0179,PROD043,4,375.62,0,Product 43,Sports,1502.48
4140,INV04584,27-10-2022 16:00,CUST0256,PROD025,4,395.65,20,Product 25,Grocery,1266.08
4141,INV00933,27-10-2022 18:00,CUST0042,PROD012,3,364.65,5,Product 12,Home & Kitchen,1039.2525
4142,INV00781,27-10-2022 19:00,CUST0469,PROD046,4,196.32,20,Product 46,Electronics,628.224
4143,INV04539,28-10-2022 04:00,CUST0423,PROD010,3,169.87,0,Product 10,Sports,509.61
4144,INV04836,28-10-2022 05:00,CUST0335,PROD012,3,275.07,10,Product 12,Home & Kitchen,742.689
4145,INV03293,28-10-2022 06:00,CUST0071,PROD049,1,474.42,20,Product 49,Electronics,379.536
4146,INV01346,28-10-2022 06:00,CUST0195,PROD016,4,401.46,20,Product 16,Toys,1284.672
4147,INV03336,28-10-2022 09:00,CUST0059,PROD036,4,238.08,20,Product 36,Grocery,761.856
4148,INV01554,28-10-2022 09:00,CUST0262,PROD025,3,443.36,0,Product 25,Grocery,1330.08
4149,INV04432,28-10-2022 10:00,CUST0248,PROD005,1,374.91,10,Product 5,Sports,337.419
4150,INV03103,28-10-2022 11:00,CUST0260,PROD049,3,443.29,0,Product 49,Electronics,1329.87
4151,INV00246,28-10-2022 11:00,CUST0326,PROD008,4,115.18,10,Product 8,Home & Kitchen,414.648
4152,INV00036,28-10-2022 13:00,CUST0489,PROD040,2,31.4,0,Product 40,Toys,62.8
4153,INV04624,28-10-2022 16:00,CUST0464,PROD004,3,410.77,0,Product 4,Sports,1232.31
4154,INV03142,28-10-2022 18:00,CUST0339,PROD048,1,404.04,0,Product 48,Toys,404.04
4155,INV02470,28-10-2022 19:00,CUST0214,PROD015,1,125.56,15,Product 15,Clothing,106.726
4156,INV01300,29-10-2022 01:00,CUST0258,PROD046,2,452.25,0,Product 46,Electronics,904.5
4157,INV03307,29-10-2022 02:00,CUST0154,PROD043,2,494.4,0,Product 43,Sports,988.8
4158,INV01759,29-10-2022 02:00,CUST0451,PROD023,4,188.33,0,Product 23,Toys,753.32
4159,INV02753,29-10-2022 02:00,CUST0414,PROD004,1,238.84,5,Product 4,Sports,226.898
4160,INV00635,29-10-2022 08:00,CUST0039,PROD037,2,94.53,5,Product 37,Grocery,179.607
4161,INV01360,29-10-2022 09:00,CUST0045,PROD001,3,486.13,0,Product 1,Toys,1458.39
4162,INV04966,29-10-2022 10:00,CUST0072,PROD034,3,39.81,10,Product 34,Toys,107.487
4163,INV01504,29-10-2022 11:00,CUST0111,PROD001,4,272.65,0,Product 1,Toys,1090.6
4164,INV02778,29-10-2022 12:00,CUST0297,PROD019,1,334.27,0,Product 19,Clothing,334.27
4165,INV03460,29-10-2022 12:00,CUST0140,PROD040,2,480.57,0,Product 40,Toys,961.14
4166,INV02615,29-10-2022 13:00,CUST0425,PROD048,4,168.93,0,Product 48,Toys,675.72
4167,INV04673,29-10-2022 14:00,CUST0408,PROD049,2,377,0,Product 49,Electronics,754
4168,INV00253,29-10-2022 16:00,CUST0336,PROD012,4,196.66,5,Product 12,Home & Kitchen,747.308
4169,INV00113,29-10-2022 18:00,CUST0020,PROD025,4,410.39,0,Product 25,Grocery,1641.56
4170,INV04217,29-10-2022 20:00,CUST0486,PROD043,2,365.92,10,Product 43,Sports,658.656
4171,INV02686,29-10-2022 20:00,CUST0234,PROD006,2,150.03,10,Product 6,Clothing,270.054
4172,INV04042,29-10-2022 22:00,CUST0062,PROD049,1,22.63,0,Product 49,Electronics,22.63
4173,INV00481,29-10-2022 22:00,CUST0404,PROD035,1,18.97,0,Product 35,Grocery,18.97
4174,INV03153,30-10-2022 00:00,CUST0466,PROD010,2,182,5,Product 10,Sports,345.8
4175,INV03715,30-10-2022 01:00,CUST0189,PROD010,4,198.52,0,Product 10,Sports,794.08
4176,INV00948,30-10-2022 03:00,CUST0320,PROD001,4,441.35,5,Product 1,Toys,1677.13
4177,INV00864,30-10-2022 04:00,CUST0483,PROD024,1,296.05,0,Product 24,Clothing,296.05
4178,INV02739,30-10-2022 07:00,CUST0445,PROD043,1,235.69,15,Product 43,Sports,200.3365
4179,INV00499,30-10-2022 09:00,CUST0351,PROD037,2,431.91,0,Product 37,Grocery,863.82
4180,INV04061,30-10-2022 09:00,CUST0365,PROD027,2,404.09,0,Product 27,Toys,808.18
4181,INV04339,30-10-2022 10:00,CUST0337,PROD015,3,136.74,0,Product 15,Clothing,410.22
4182,INV01353,30-10-2022 11:00,CUST0080,PROD008,4,183.69,5,Product 8,Home & Kitchen,698.022
4183,INV04995,30-10-2022 12:00,CUST0465,PROD017,2,384.34,20,Product 17,Grocery,614.944
4184,INV00363,30-10-2022 14:00,CUST0212,PROD011,1,65.41,5,Product 11,Toys,62.1395
4185,INV01792,30-10-2022 14:00,CUST0332,PROD022,1,258.77,0,Product 22,Electronics,258.77
4186,INV01076,30-10-2022 15:00,CUST0300,PROD048,1,475.31,10,Product 48,Toys,427.779
4187,INV01591,30-10-2022 16:00,CUST0392,PROD037,4,327.43,0,Product 37,Grocery,1309.72
4188,INV02060,30-10-2022 17:00,CUST0191,PROD050,4,494.37,10,Product 50,Toys,1779.732
4189,INV01278,30-10-2022 17:00,CUST0294,PROD037,4,397.91,0,Product 37,Grocery,1591.64
4190,INV04964,30-10-2022 21:00,CUST0259,PROD018,4,115.29,5,Product 18,Grocery,438.102
4191,INV04882,30-10-2022 23:00,CUST0183,PROD047,3,210.4,10,Product 47,Clothing,568.08
4192,INV00831,31-10-2022 00:00,CUST0019,PROD021,4,143.94,0,Product 21,Sports,575.76
4193,INV00801,31-10-2022 07:00,CUST0135,PROD031,2,311.08,10,Product 31,Home & Kitchen,559.944
4194,INV01672,31-10-2022 08:00,CUST0442,PROD017,2,416.37,5,Product 17,Grocery,791.103
4195,INV04510,31-10-2022 08:00,CUST0373,PROD006,1,233.1,20,Product 6,Clothing,186.48
4196,INV00259,31-10-2022 09:00,CUST0006,PROD047,3,355.39,5,Product 47,Clothing,1012.8615
4197,INV01702,31-10-2022 10:00,CUST0136,PROD013,2,424.54,0,Product 13,Grocery,849.08
4198,INV04631,31-10-2022 10:00,CUST0255,PROD001,1,57.36,20,Product 1,Toys,45.888
4199,INV01586,31-10-2022 11:00,CUST0456,PROD050,4,353.14,0,Product 50,Toys,1412.56
4200,INV04212,31-10-2022 15:00,CUST0350,PROD002,3,383.88,5,Product 2,Sports,1094.058
4201,INV03372,31-10-2022 16:00,CUST0124,PROD026,4,248.72,20,Product 26,Sports,795.904
4202,INV03991,31-10-2022 20:00,CUST0202,PROD047,2,367.13,0,Product 47,Clothing,734.26
4203,INV00002,01-11-2022 01:00,CUST0345,PROD044,4,141.19,15,Product 44,Home & Kitchen,480.046
4204,INV02814,01-11-2022 01:00,CUST0333,PROD041,4,126.95,0,Product 41,Electronics,507.8
4205,INV02146,01-11-2022 03:00,CUST0217,PROD028,2,476.76,10,Product 28,Electronics,858.168
4206,INV00832,01-11-2022 03:00,CUST0072,PROD028,4,311.95,0,Product 28,Electronics,1247.8
4207,INV02199,01-11-2022 13:00,CUST0175,PROD046,1,305.51,10,Product 46,Electronics,274.959
4208,INV03873,01-11-2022 14:00,CUST0071,PROD006,1,39.69,0,Product 6,Clothing,39.69
4209,INV02222,01-11-2022 15:00,CUST0040,PROD018,4,203.83,5,Product 18,Grocery,774.554
4210,INV03377,01-11-2022 17:00,CUST0207,PROD033,2,370.79,0,Product 33,Toys,741.58
4211,INV00739,01-11-2022 17:00,CUST0236,PROD018,2,461.97,15,Product 18,Grocery,785.349
4212,INV04125,01-11-2022 18:00,CUST0227,PROD022,3,193.06,0,Product 22,Electronics,579.18
4213,INV03215,01-11-2022 18:00,CUST0115,PROD023,4,376.13,0,Product 23,Toys,1504.52
4214,INV04407,01-11-2022 22:00,CUST0361,PROD021,4,225.62,0,Product 21,Sports,902.48
4215,INV03874,02-11-2022 00:00,CUST0156,PROD015,4,107.94,10,Product 15,Clothing,388.584
4216,INV04681,02-11-2022 00:00,CUST0316,PROD028,3,464.47,20,Product 28,Electronics,1114.728
4217,INV01425,02-11-2022 02:00,CUST0320,PROD029,4,170.62,0,Product 29,Electronics,682.48
4218,INV03672,02-11-2022 05:00,CUST0013,PROD046,2,10.69,5,Product 46,Electronics,20.311
4219,INV00687,02-11-2022 05:00,CUST0425,PROD015,3,105.76,15,Product 15,Clothing,269.688
4220,INV01506,02-11-2022 08:00,CUST0476,PROD048,3,287.17,0,Product 48,Toys,861.51
4221,INV02293,02-11-2022 09:00,CUST0047,PROD041,3,130.61,10,Product 41,Electronics,352.647
4222,INV04511,02-11-2022 09:00,CUST0113,PROD048,2,102.82,10,Product 48,Toys,185.076
4223,INV01878,02-11-2022 11:00,CUST0281,PROD023,2,187.56,5,Product 23,Toys,356.364
4224,INV02382,02-11-2022 12:00,CUST0121,PROD023,1,313.19,20,Product 23,Toys,250.552
4225,INV01072,02-11-2022 14:00,CUST0248,PROD005,1,170.68,10,Product 5,Sports,153.612
4226,INV03687,02-11-2022 18:00,CUST0277,PROD005,4,276.84,0,Product 5,Sports,1107.36
4227,INV00746,02-11-2022 18:00,CUST0185,PROD006,3,462.01,0,Product 6,Clothing,1386.03
4228,INV02212,02-11-2022 19:00,CUST0295,PROD039,4,387.6,0,Product 39,Toys,1550.4
4229,INV02049,02-11-2022 22:00,CUST0012,PROD001,2,182.78,10,Product 1,Toys,329.004
4230,INV04426,03-11-2022 01:00,CUST0400,PROD018,2,445.19,0,Product 18,Grocery,890.38
4231,INV02121,03-11-2022 01:00,CUST0416,PROD023,4,441.37,20,Product 23,Toys,1412.384
4232,INV03280,03-11-2022 01:00,CUST0467,PROD032,3,5.99,0,Product 32,Clothing,17.97
4233,INV03754,03-11-2022 03:00,CUST0170,PROD031,3,237.47,0,Product 31,Home & Kitchen,712.41
4234,INV00294,03-11-2022 03:00,CUST0443,PROD006,1,196.97,10,Product 6,Clothing,177.273
4235,INV00228,03-11-2022 03:00,CUST0164,PROD001,4,478.53,0,Product 1,Toys,1914.12
4236,INV03759,03-11-2022 05:00,CUST0428,PROD039,2,55.89,5,Product 39,Toys,106.191
4237,INV04989,03-11-2022 07:00,CUST0203,PROD042,1,378.68,0,Product 42,Home & Kitchen,378.68
4238,INV01733,03-11-2022 10:00,CUST0055,PROD008,1,43.27,0,Product 8,Home & Kitchen,43.27
4239,INV00826,03-11-2022 14:00,CUST0410,PROD036,1,190.44,15,Product 36,Grocery,161.874
4240,INV03785,03-11-2022 18:00,CUST0015,PROD005,4,56.43,0,Product 5,Sports,225.72
4241,INV01255,03-11-2022 20:00,CUST0281,PROD041,4,189.63,0,Product 41,Electronics,758.52
4242,INV04902,03-11-2022 22:00,CUST0369,PROD034,2,348.6,15,Product 34,Toys,592.62
4243,INV01087,03-11-2022 23:00,CUST0441,PROD023,4,95.8,15,Product 23,Toys,325.72
4244,INV02894,03-11-2022 23:00,CUST0172,PROD043,3,403.76,20,Product 43,Sports,969.024
4245,INV02193,04-11-2022 00:00,CUST0412,PROD049,2,147.12,20,Product 49,Electronics,235.392
4246,INV01130,04-11-2022 02:00,CUST0485,PROD016,3,12.96,0,Product 16,Toys,38.88
4247,INV00041,04-11-2022 02:00,CUST0405,PROD005,3,266.66,20,Product 5,Sports,639.984
4248,INV04163,04-11-2022 03:00,CUST0417,PROD042,3,20.86,0,Product 42,Home & Kitchen,62.58
4249,INV02944,04-11-2022 03:00,CUST0253,PROD003,1,129.23,5,Product 3,Home & Kitchen,122.7685
4250,INV01397,04-11-2022 04:00,CUST0180,PROD046,4,379.05,0,Product 46,Electronics,1516.2
4251,INV00610,04-11-2022 04:00,CUST0414,PROD013,2,420.83,15,Product 13,Grocery,715.411
4252,INV04914,04-11-2022 05:00,CUST0088,PROD020,4,213.66,20,Product 20,Toys,683.712
4253,INV00619,04-11-2022 08:00,CUST0332,PROD023,1,316.38,10,Product 23,Toys,284.742
4254,INV02110,04-11-2022 09:00,CUST0303,PROD039,1,157.15,15,Product 39,Toys,133.5775
4255,INV04595,04-11-2022 10:00,CUST0387,PROD017,4,491.18,0,Product 17,Grocery,1964.72
4256,INV01468,04-11-2022 10:00,CUST0318,PROD022,3,89.54,20,Product 22,Electronics,214.896
4257,INV00958,04-11-2022 10:00,CUST0203,PROD030,4,181.28,20,Product 30,Home & Kitchen,580.096
4258,INV02910,04-11-2022 10:00,CUST0302,PROD034,2,393.81,5,Product 34,Toys,748.239
4259,INV04904,04-11-2022 11:00,CUST0348,PROD036,1,445.95,0,Product 36,Grocery,445.95
4260,INV04401,04-11-2022 13:00,CUST0076,PROD034,4,355.8,20,Product 34,Toys,1138.56
4261,INV04174,04-11-2022 14:00,CUST0207,PROD037,1,290.09,0,Product 37,Grocery,290.09
4262,INV04332,04-11-2022 14:00,CUST0306,PROD021,4,263.88,0,Product 21,Sports,1055.52
4263,INV02649,04-11-2022 14:00,CUST0371,PROD015,4,189.6,0,Product 15,Clothing,758.4
4264,INV03644,04-11-2022 15:00,CUST0270,PROD013,3,290.31,20,Product 13,Grocery,696.744
4265,INV00928,04-11-2022 16:00,CUST0205,PROD017,3,51.02,10,Product 17,Grocery,137.754
4266,INV02871,04-11-2022 17:00,CUST0148,PROD008,4,334.59,10,Product 8,Home & Kitchen,1204.524
4267,INV04024,04-11-2022 17:00,CUST0437,PROD006,4,351,0,Product 6,Clothing,1404
4268,INV04469,04-11-2022 20:00,CUST0325,PROD032,1,419.14,0,Product 32,Clothing,419.14
4269,INV00197,04-11-2022 21:00,CUST0046,PROD012,3,299.49,0,Product 12,Home & Kitchen,898.47
4270,INV03538,05-11-2022 00:00,CUST0240,PROD007,1,162.83,0,Product 7,Home & Kitchen,162.83
4271,INV01229,05-11-2022 01:00,CUST0267,PROD021,2,376.5,0,Product 21,Sports,753
4272,INV01940,05-11-2022 02:00,CUST0443,PROD003,3,101.86,20,Product 3,Home & Kitchen,244.464
4273,INV00797,05-11-2022 02:00,CUST0124,PROD014,1,243.38,0,Product 14,Sports,243.38
4274,INV03071,05-11-2022 04:00,CUST0044,PROD018,3,317.58,20,Product 18,Grocery,762.192
4275,INV01911,05-11-2022 04:00,CUST0438,PROD031,4,214.67,0,Product 31,Home & Kitchen,858.68
4276,INV03361,05-11-2022 04:00,CUST0300,PROD003,3,112.96,10,Product 3,Home & Kitchen,304.992
4277,INV04690,05-11-2022 05:00,CUST0415,PROD001,1,312.07,15,Product 1,Toys,265.2595
